timeslice,cluster_id,cluster_name,cpu_cap,mem_cap,vf_cap,cpu_req,mem_req,vf_req,job_count,cpu_utilization,mem_utilization,vf_utilization,time_minutes
1247,1,k8s-mano,240.0,772089.0,0,0.0,0,0,0,0.0,0.0,0.0,311.75
1247,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,311.75
1247,3,pat-171,600.0,1616261.0,512,0.0,0,0,0,0.0,0.0,0.0,311.75
1248,0,k8s-cicd,152.0,383875.0,0,16.0,39936,0,4,10.526315789473683,10.40338651904917,0.0,312.0
1248,1,k8s-mano,240.0,772089.0,0,0.0,0,0,0,0.0,0.0,0.0,312.0
1248,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,312.0
1248,3,pat-171,600.0,1616261.0,512,0.0,0,0,0,0.0,0.0,0.0,312.0
1249,0,k8s-cicd,152.0,383875.0,0,16.0,39936,0,4,10.526315789473683,10.40338651904917,0.0,312.25
1249,1,k8s-mano,240.0,772089.0,0,0.0,0,0,0,0.0,0.0,0.0,312.25
1249,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,312.25
1249,3,pat-171,600.0,1616261.0,512,0.0,0,0,0,0.0,0.0,0.0,312.25
1250,0,k8s-cicd,152.0,383875.0,0,16.0,39936,0,4,10.526315789473683,10.40338651904917,0.0,312.5
1250,1,k8s-mano,240.0,772089.0,0,0.0,0,0,0,0.0,0.0,0.0,312.5
1250,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,312.5
1250,3,pat-171,600.0,1616261.0,512,0.0,0,0,0,0.0,0.0,0.0,312.5
1251,0,k8s-cicd,152.0,383875.0,0,16.0,39936,0,4,10.526315789473683,10.40338651904917,0.0,312.75
1251,1,k8s-mano,240.0,772089.0,0,0.0,0,0,0,0.0,0.0,0.0,312.75
1251,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,312.75
1251,3,pat-171,600.0,1616261.0,512,0.0,0,0,0,0.0,0.0,0.0,312.75
1252,0,k8s-cicd,152.0,383875.0,0,16.0,39936,0,4,10.526315789473683,10.40338651904917,0.0,313.0
1252,1,k8s-mano,240.0,772089.0,0,0.0,0,0,0,0.0,0.0,0.0,313.0
1252,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,313.0
1252,3,pat-171,600.0,1616261.0,512,0.0,0,0,0,0.0,0.0,0.0,313.0
1253,0,k8s-cicd,152.0,383875.0,0,16.0,39936,0,4,10.526315789473683,10.40338651904917,0.0,313.25
1253,1,k8s-mano,240.0,772089.0,0,0.0,0,0,0,0.0,0.0,0.0,313.25
1253,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,313.25
1253,3,pat-171,600.0,1616261.0,512,0.0,0,0,0,0.0,0.0,0.0,313.25
1254,0,k8s-cicd,152.0,383875.0,0,16.0,39936,0,4,10.526315789473683,10.40338651904917,0.0,313.5
1254,1,k8s-mano,240.0,772089.0,0,0.0,0,0,0,0.0,0.0,0.0,313.5
1254,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,313.5
1254,3,pat-171,600.0,1616261.0,512,0.0,0,0,0,0.0,0.0,0.0,313.5
1255,0,k8s-cicd,152.0,383875.0,0,16.0,39936,0,4,10.526315789473683,10.40338651904917,0.0,313.75
1255,1,k8s-mano,240.0,772089.0,0,0.0,0,0,0,0.0,0.0,0.0,313.75
1255,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,313.75
1255,3,pat-171,600.0,1616261.0,512,0.0,0,0,0,0.0,0.0,0.0,313.75
1256,0,k8s-cicd,152.0,383875.0,0,16.0,39936,0,4,10.526315789473683,10.40338651904917,0.0,314.0
1256,1,k8s-mano,240.0,772089.0,0,0.0,0,0,0,0.0,0.0,0.0,314.0
1256,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,314.0
1256,3,pat-171,600.0,1616261.0,512,0.0,0,0,0,0.0,0.0,0.0,314.0
1257,0,k8s-cicd,152.0,383875.0,0,16.0,39936,0,4,10.526315789473683,10.40338651904917,0.0,314.25
1257,1,k8s-mano,240.0,772089.0,0,0.0,0,0,0,0.0,0.0,0.0,314.25
1257,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,314.25
1257,3,pat-171,600.0,1616261.0,512,0.0,0,0,0,0.0,0.0,0.0,314.25
1258,0,k8s-cicd,152.0,383875.0,0,16.0,39936,0,4,10.526315789473683,10.40338651904917,0.0,314.5
1258,1,k8s-mano,240.0,772089.0,0,0.0,0,0,0,0.0,0.0,0.0,314.5
1258,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,314.5
1258,3,pat-171,600.0,1616261.0,512,0.0,0,0,0,0.0,0.0,0.0,314.5
1259,0,k8s-cicd,152.0,383875.0,0,16.0,39936,0,4,10.526315789473683,10.40338651904917,0.0,314.75
1259,1,k8s-mano,240.0,772089.0,0,0.0,0,0,0,0.0,0.0,0.0,314.75
1259,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,314.75
1259,3,pat-171,600.0,1616261.0,512,0.0,0,0,0,0.0,0.0,0.0,314.75
1260,0,k8s-cicd,152.0,383875.0,0,16.0,39936,0,4,10.526315789473683,10.40338651904917,0.0,315.0
1260,1,k8s-mano,240.0,772089.0,0,0.0,0,0,0,0.0,0.0,0.0,315.0
1260,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,315.0
1260,3,pat-171,600.0,1616261.0,512,0.0,0,0,0,0.0,0.0,0.0,315.0
1261,0,k8s-cicd,152.0,383875.0,0,37.0,94617,0,7,24.342105263157894,24.647867144252686,0.0,315.25
1261,1,k8s-mano,240.0,772089.0,0,0.0,0,0,0,0.0,0.0,0.0,315.25
1261,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,315.25
1261,3,pat-171,600.0,1616261.0,512,1.0,2457,0,1,0.16666666666666669,0.1520175268722069,0.0,315.25
1262,0,k8s-cicd,152.0,383875.0,0,37.0,94617,0,7,24.342105263157894,24.647867144252686,0.0,315.5
1262,1,k8s-mano,240.0,772089.0,0,0.0,0,0,0,0.0,0.0,0.0,315.5
1262,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,315.5
1262,3,pat-171,600.0,1616261.0,512,1.0,2457,0,1,0.16666666666666669,0.1520175268722069,0.0,315.5
1263,0,k8s-cicd,152.0,383875.0,0,37.0,94617,0,7,24.342105263157894,24.647867144252686,0.0,315.75
1263,1,k8s-mano,240.0,772089.0,0,0.0,0,0,0,0.0,0.0,0.0,315.75
1263,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,315.75
1263,3,pat-171,600.0,1616261.0,512,1.0,2457,0,1,0.16666666666666669,0.1520175268722069,0.0,315.75
1264,0,k8s-cicd,152.0,383875.0,0,37.0,94617,0,7,24.342105263157894,24.647867144252686,0.0,316.0
1264,1,k8s-mano,240.0,772089.0,0,0.0,0,0,0,0.0,0.0,0.0,316.0
1264,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,316.0
1264,3,pat-171,600.0,1616261.0,512,1.0,2457,0,1,0.16666666666666669,0.1520175268722069,0.0,316.0
1265,0,k8s-cicd,152.0,383875.0,0,37.0,94617,0,7,24.342105263157894,24.647867144252686,0.0,316.25
1265,1,k8s-mano,240.0,772089.0,0,0.0,0,0,0,0.0,0.0,0.0,316.25
1265,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,316.25
1265,3,pat-171,600.0,1616261.0,512,1.0,2457,0,1,0.16666666666666669,0.1520175268722069,0.0,316.25
1266,0,k8s-cicd,152.0,383875.0,0,37.0,94617,0,7,24.342105263157894,24.647867144252686,0.0,316.5
1266,1,k8s-mano,240.0,772089.0,0,0.0,0,0,0,0.0,0.0,0.0,316.5
1266,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,316.5
1266,3,pat-171,600.0,1616261.0,512,1.0,2457,0,1,0.16666666666666669,0.1520175268722069,0.0,316.5
1267,0,k8s-cicd,152.0,383875.0,0,37.0,94617,0,7,24.342105263157894,24.647867144252686,0.0,316.75
1267,1,k8s-mano,240.0,772089.0,0,0.0,0,0,0,0.0,0.0,0.0,316.75
1267,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,316.75
1267,3,pat-171,600.0,1616261.0,512,1.0,2457,0,1,0.16666666666666669,0.1520175268722069,0.0,316.75
1268,0,k8s-cicd,152.0,383875.0,0,37.0,94617,0,7,24.342105263157894,24.647867144252686,0.0,317.0
1268,1,k8s-mano,240.0,772089.0,0,0.0,0,0,0,0.0,0.0,0.0,317.0
1268,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,317.0
1268,3,pat-171,600.0,1616261.0,512,1.0,2457,0,1,0.16666666666666669,0.1520175268722069,0.0,317.0
1269,0,k8s-cicd,152.0,383875.0,0,37.0,94617,0,7,24.342105263157894,24.647867144252686,0.0,317.25
1269,1,k8s-mano,240.0,772089.0,0,0.0,0,0,0,0.0,0.0,0.0,317.25
1269,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,317.25
1269,3,pat-171,600.0,1616261.0,512,1.0,2457,0,1,0.16666666666666669,0.1520175268722069,0.0,317.25
1270,0,k8s-cicd,152.0,383875.0,0,37.0,94617,0,7,24.342105263157894,24.647867144252686,0.0,317.5
1270,1,k8s-mano,240.0,772089.0,0,0.0,0,0,0,0.0,0.0,0.0,317.5
1270,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,317.5
1270,3,pat-171,600.0,1616261.0,512,1.0,2457,0,1,0.16666666666666669,0.1520175268722069,0.0,317.5
1271,0,k8s-cicd,152.0,383875.0,0,37.0,94617,0,7,24.342105263157894,24.647867144252686,0.0,317.75
1271,1,k8s-mano,240.0,772089.0,0,0.0,0,0,0,0.0,0.0,0.0,317.75
1271,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,317.75
1271,3,pat-171,600.0,1616261.0,512,1.0,2457,0,1,0.16666666666666669,0.1520175268722069,0.0,317.75
1272,0,k8s-cicd,152.0,383875.0,0,37.0,94617,0,7,24.342105263157894,24.647867144252686,0.0,318.0
1272,1,k8s-mano,240.0,772089.0,0,0.0,0,0,0,0.0,0.0,0.0,318.0
1272,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,318.0
1272,3,pat-171,600.0,1616261.0,512,1.0,2457,0,1,0.16666666666666669,0.1520175268722069,0.0,318.0
1273,0,k8s-cicd,152.0,383875.0,0,37.0,94617,0,7,24.342105263157894,24.647867144252686,0.0,318.25
1273,1,k8s-mano,240.0,772089.0,0,0.0,0,0,0,0.0,0.0,0.0,318.25
1273,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,318.25
1273,3,pat-171,600.0,1616261.0,512,1.0,2457,0,1,0.16666666666666669,0.1520175268722069,0.0,318.25
1274,0,k8s-cicd,152.0,383875.0,0,37.0,94617,0,7,24.342105263157894,24.647867144252686,0.0,318.5
1274,1,k8s-mano,240.0,772089.0,0,0.0,0,0,0,0.0,0.0,0.0,318.5
1274,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,318.5
1274,3,pat-171,600.0,1616261.0,512,1.0,2457,0,1,0.16666666666666669,0.1520175268722069,0.0,318.5
1275,0,k8s-cicd,152.0,383875.0,0,37.0,94617,0,7,24.342105263157894,24.647867144252686,0.0,318.75
1275,1,k8s-mano,240.0,772089.0,0,0.0,0,0,0,0.0,0.0,0.0,318.75
1275,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,318.75
1275,3,pat-171,600.0,1616261.0,512,1.0,2457,0,1,0.16666666666666669,0.1520175268722069,0.0,318.75
1276,0,k8s-cicd,152.0,383875.0,0,37.0,94617,0,7,24.342105263157894,24.647867144252686,0.0,319.0
1276,1,k8s-mano,240.0,772089.0,0,0.0,0,0,0,0.0,0.0,0.0,319.0
1276,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,319.0
1276,3,pat-171,600.0,1616261.0,512,1.0,2457,0,1,0.16666666666666669,0.1520175268722069,0.0,319.0
1277,0,k8s-cicd,152.0,383875.0,0,37.0,94617,0,7,24.342105263157894,24.647867144252686,0.0,319.25
1277,1,k8s-mano,240.0,772089.0,0,0.0,0,0,0,0.0,0.0,0.0,319.25
1277,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,319.25
1277,3,pat-171,600.0,1616261.0,512,1.0,2457,0,1,0.16666666666666669,0.1520175268722069,0.0,319.25
1278,0,k8s-cicd,152.0,383875.0,0,37.0,94617,0,7,24.342105263157894,24.647867144252686,0.0,319.5
1278,1,k8s-mano,240.0,772089.0,0,0.0,0,0,0,0.0,0.0,0.0,319.5
1278,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,319.5
1278,3,pat-171,600.0,1616261.0,512,1.0,2457,0,1,0.16666666666666669,0.1520175268722069,0.0,319.5
1279,0,k8s-cicd,152.0,383875.0,0,37.0,94617,0,7,24.342105263157894,24.647867144252686,0.0,319.75
1279,1,k8s-mano,240.0,772089.0,0,0.0,0,0,0,0.0,0.0,0.0,319.75
1279,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,319.75
1279,3,pat-171,600.0,1616261.0,512,1.0,2457,0,1,0.16666666666666669,0.1520175268722069,0.0,319.75
1280,0,k8s-cicd,152.0,383875.0,0,37.0,94617,0,7,24.342105263157894,24.647867144252686,0.0,320.0
1280,1,k8s-mano,240.0,772089.0,0,0.0,0,0,0,0.0,0.0,0.0,320.0
1280,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,320.0
1280,3,pat-171,600.0,1616261.0,512,1.0,2457,0,1,0.16666666666666669,0.1520175268722069,0.0,320.0
1281,0,k8s-cicd,152.0,383875.0,0,37.0,94617,0,7,24.342105263157894,24.647867144252686,0.0,320.25
1281,1,k8s-mano,240.0,772089.0,0,0.0,0,0,0,0.0,0.0,0.0,320.25
1281,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,320.25
1281,3,pat-171,600.0,1616261.0,512,1.0,2457,0,1,0.16666666666666669,0.1520175268722069,0.0,320.25
1282,0,k8s-cicd,152.0,383875.0,0,37.0,94617,0,7,24.342105263157894,24.647867144252686,0.0,320.5
1282,1,k8s-mano,240.0,772089.0,0,0.0,0,0,0,0.0,0.0,0.0,320.5
1282,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,320.5
1282,3,pat-171,600.0,1616261.0,512,1.0,2457,0,1,0.16666666666666669,0.1520175268722069,0.0,320.5
1283,0,k8s-cicd,152.0,383875.0,0,37.0,94617,0,7,24.342105263157894,24.647867144252686,0.0,320.75
1283,1,k8s-mano,240.0,772089.0,0,0.0,0,0,0,0.0,0.0,0.0,320.75
1283,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,320.75
1283,3,pat-171,600.0,1616261.0,512,1.0,2457,0,1,0.16666666666666669,0.1520175268722069,0.0,320.75
1284,0,k8s-cicd,152.0,383875.0,0,37.0,94617,0,7,24.342105263157894,24.647867144252686,0.0,321.0
1284,1,k8s-mano,240.0,772089.0,0,0.0,0,0,0,0.0,0.0,0.0,321.0
1284,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,321.0
1284,3,pat-171,600.0,1616261.0,512,1.0,2457,0,1,0.16666666666666669,0.1520175268722069,0.0,321.0
1285,0,k8s-cicd,152.0,383875.0,0,37.0,94617,0,7,24.342105263157894,24.647867144252686,0.0,321.25
1285,1,k8s-mano,240.0,772089.0,0,0.0,0,0,0,0.0,0.0,0.0,321.25
1285,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,321.25
1285,3,pat-171,600.0,1616261.0,512,1.0,2457,0,1,0.16666666666666669,0.1520175268722069,0.0,321.25
1286,0,k8s-cicd,152.0,383875.0,0,37.0,94617,0,7,24.342105263157894,24.647867144252686,0.0,321.5
1286,1,k8s-mano,240.0,772089.0,0,0.0,0,0,0,0.0,0.0,0.0,321.5
1286,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,321.5
1286,3,pat-171,600.0,1616261.0,512,1.0,2457,0,1,0.16666666666666669,0.1520175268722069,0.0,321.5
1287,0,k8s-cicd,152.0,383875.0,0,37.0,94617,0,7,24.342105263157894,24.647867144252686,0.0,321.75
1287,1,k8s-mano,240.0,772089.0,0,0.0,0,0,0,0.0,0.0,0.0,321.75
1287,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,321.75
1287,3,pat-171,600.0,1616261.0,512,1.0,2457,0,1,0.16666666666666669,0.1520175268722069,0.0,321.75
1288,0,k8s-cicd,152.0,383875.0,0,37.0,94617,0,7,24.342105263157894,24.647867144252686,0.0,322.0
1288,1,k8s-mano,240.0,772089.0,0,0.0,0,0,0,0.0,0.0,0.0,322.0
1288,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,322.0
1288,3,pat-171,600.0,1616261.0,512,1.0,2457,0,1,0.16666666666666669,0.1520175268722069,0.0,322.0
1289,0,k8s-cicd,152.0,383875.0,0,37.0,94617,0,7,24.342105263157894,24.647867144252686,0.0,322.25
1289,1,k8s-mano,240.0,772089.0,0,0.0,0,0,0,0.0,0.0,0.0,322.25
1289,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,322.25
1289,3,pat-171,600.0,1616261.0,512,1.0,2457,0,1,0.16666666666666669,0.1520175268722069,0.0,322.25
1290,0,k8s-cicd,152.0,383875.0,0,37.0,94617,0,7,24.342105263157894,24.647867144252686,0.0,322.5
1290,1,k8s-mano,240.0,772089.0,0,0.0,0,0,0,0.0,0.0,0.0,322.5
1290,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,322.5
1290,3,pat-171,600.0,1616261.0,512,1.0,2457,0,1,0.16666666666666669,0.1520175268722069,0.0,322.5
1291,0,k8s-cicd,152.0,383875.0,0,37.0,94617,0,7,24.342105263157894,24.647867144252686,0.0,322.75
1291,1,k8s-mano,240.0,772089.0,0,0.0,0,0,0,0.0,0.0,0.0,322.75
1291,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,322.75
1291,3,pat-171,600.0,1616261.0,512,1.0,2457,0,1,0.16666666666666669,0.1520175268722069,0.0,322.75
1292,0,k8s-cicd,152.0,383875.0,0,37.0,94617,0,7,24.342105263157894,24.647867144252686,0.0,323.0
1292,1,k8s-mano,240.0,772089.0,0,0.0,0,0,0,0.0,0.0,0.0,323.0
1292,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,323.0
1292,3,pat-171,600.0,1616261.0,512,1.0,2457,0,1,0.16666666666666669,0.1520175268722069,0.0,323.0
1293,0,k8s-cicd,152.0,383875.0,0,37.0,94617,0,7,24.342105263157894,24.647867144252686,0.0,323.25
1293,1,k8s-mano,240.0,772089.0,0,0.0,0,0,0,0.0,0.0,0.0,323.25
1293,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,323.25
1293,3,pat-171,600.0,1616261.0,512,1.0,2457,0,1,0.16666666666666669,0.1520175268722069,0.0,323.25
1294,0,k8s-cicd,152.0,383875.0,0,37.0,94617,0,7,24.342105263157894,24.647867144252686,0.0,323.5
1294,1,k8s-mano,240.0,772089.0,0,0.0,0,0,0,0.0,0.0,0.0,323.5
1294,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,323.5
1294,3,pat-171,600.0,1616261.0,512,1.0,2457,0,1,0.16666666666666669,0.1520175268722069,0.0,323.5
1295,0,k8s-cicd,152.0,383875.0,0,37.0,94617,0,7,24.342105263157894,24.647867144252686,0.0,323.75
1295,1,k8s-mano,240.0,772089.0,0,0.0,0,0,0,0.0,0.0,0.0,323.75
1295,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,323.75
1295,3,pat-171,600.0,1616261.0,512,1.0,2457,0,1,0.16666666666666669,0.1520175268722069,0.0,323.75
1296,0,k8s-cicd,152.0,383875.0,0,37.0,94617,0,7,24.342105263157894,24.647867144252686,0.0,324.0
1296,1,k8s-mano,240.0,772089.0,0,0.0,0,0,0,0.0,0.0,0.0,324.0
1296,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,324.0
1296,3,pat-171,600.0,1616261.0,512,1.0,2457,0,1,0.16666666666666669,0.1520175268722069,0.0,324.0
1297,0,k8s-cicd,152.0,383875.0,0,37.0,94617,0,7,24.342105263157894,24.647867144252686,0.0,324.25
1297,1,k8s-mano,240.0,772089.0,0,0.0,0,0,0,0.0,0.0,0.0,324.25
1297,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,324.25
1297,3,pat-171,600.0,1616261.0,512,1.0,2457,0,1,0.16666666666666669,0.1520175268722069,0.0,324.25
1298,0,k8s-cicd,152.0,383875.0,0,37.0,94617,0,7,24.342105263157894,24.647867144252686,0.0,324.5
1298,1,k8s-mano,240.0,772089.0,0,0.0,0,0,0,0.0,0.0,0.0,324.5
1298,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,324.5
1298,3,pat-171,600.0,1616261.0,512,1.0,2457,0,1,0.16666666666666669,0.1520175268722069,0.0,324.5
1299,0,k8s-cicd,152.0,383875.0,0,37.0,94617,0,7,24.342105263157894,24.647867144252686,0.0,324.75
1299,1,k8s-mano,240.0,772089.0,0,0.0,0,0,0,0.0,0.0,0.0,324.75
1299,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,324.75
1299,3,pat-171,600.0,1616261.0,512,1.0,2457,0,1,0.16666666666666669,0.1520175268722069,0.0,324.75
1300,0,k8s-cicd,152.0,383875.0,0,37.0,94617,0,7,24.342105263157894,24.647867144252686,0.0,325.0
1300,1,k8s-mano,240.0,772089.0,0,0.0,0,0,0,0.0,0.0,0.0,325.0
1300,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,325.0
1300,3,pat-171,600.0,1616261.0,512,1.0,2457,0,1,0.16666666666666669,0.1520175268722069,0.0,325.0
1301,0,k8s-cicd,152.0,383875.0,0,37.0,94617,0,7,24.342105263157894,24.647867144252686,0.0,325.25
1301,1,k8s-mano,240.0,772089.0,0,0.0,0,0,0,0.0,0.0,0.0,325.25
1301,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,325.25
1301,3,pat-171,600.0,1616261.0,512,1.0,2457,0,1,0.16666666666666669,0.1520175268722069,0.0,325.25
1302,0,k8s-cicd,152.0,383875.0,0,37.0,94617,0,7,24.342105263157894,24.647867144252686,0.0,325.5
1302,1,k8s-mano,240.0,772089.0,0,0.0,0,0,0,0.0,0.0,0.0,325.5
1302,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,325.5
1302,3,pat-171,600.0,1616261.0,512,1.0,2457,0,1,0.16666666666666669,0.1520175268722069,0.0,325.5
1303,0,k8s-cicd,152.0,383875.0,0,37.0,94617,0,7,24.342105263157894,24.647867144252686,0.0,325.75
1303,1,k8s-mano,240.0,772089.0,0,0.0,0,0,0,0.0,0.0,0.0,325.75
1303,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,325.75
1303,3,pat-171,600.0,1616261.0,512,1.0,2457,0,1,0.16666666666666669,0.1520175268722069,0.0,325.75
1304,0,k8s-cicd,152.0,383875.0,0,37.0,94617,0,7,24.342105263157894,24.647867144252686,0.0,326.0
1304,1,k8s-mano,240.0,772089.0,0,0.0,0,0,0,0.0,0.0,0.0,326.0
1304,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,326.0
1304,3,pat-171,600.0,1616261.0,512,1.0,2457,0,1,0.16666666666666669,0.1520175268722069,0.0,326.0
1305,0,k8s-cicd,152.0,383875.0,0,37.0,94617,0,7,24.342105263157894,24.647867144252686,0.0,326.25
1305,1,k8s-mano,240.0,772089.0,0,0.0,0,0,0,0.0,0.0,0.0,326.25
1305,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,326.25
1305,3,pat-171,600.0,1616261.0,512,1.0,2457,0,1,0.16666666666666669,0.1520175268722069,0.0,326.25
1306,0,k8s-cicd,152.0,383875.0,0,37.0,94617,0,7,24.342105263157894,24.647867144252686,0.0,326.5
1306,1,k8s-mano,240.0,772089.0,0,0.0,0,0,0,0.0,0.0,0.0,326.5
1306,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,326.5
1306,3,pat-171,600.0,1616261.0,512,1.0,2457,0,1,0.16666666666666669,0.1520175268722069,0.0,326.5
1307,0,k8s-cicd,152.0,383875.0,0,37.0,94617,0,7,24.342105263157894,24.647867144252686,0.0,326.75
1307,1,k8s-mano,240.0,772089.0,0,0.0,0,0,0,0.0,0.0,0.0,326.75
1307,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,326.75
1307,3,pat-171,600.0,1616261.0,512,1.0,2457,0,1,0.16666666666666669,0.1520175268722069,0.0,326.75
1308,0,k8s-cicd,152.0,383875.0,0,37.0,94617,0,7,24.342105263157894,24.647867144252686,0.0,327.0
1308,1,k8s-mano,240.0,772089.0,0,0.0,0,0,0,0.0,0.0,0.0,327.0
1308,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,327.0
1308,3,pat-171,600.0,1616261.0,512,1.0,2457,0,1,0.16666666666666669,0.1520175268722069,0.0,327.0
1309,0,k8s-cicd,152.0,383875.0,0,37.0,94617,0,7,24.342105263157894,24.647867144252686,0.0,327.25
1309,1,k8s-mano,240.0,772089.0,0,0.0,0,0,0,0.0,0.0,0.0,327.25
1309,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,327.25
1309,3,pat-171,600.0,1616261.0,512,1.0,2457,0,1,0.16666666666666669,0.1520175268722069,0.0,327.25
1310,0,k8s-cicd,152.0,383875.0,0,37.0,94617,0,7,24.342105263157894,24.647867144252686,0.0,327.5
1310,1,k8s-mano,240.0,772089.0,0,0.0,0,0,0,0.0,0.0,0.0,327.5
1310,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,327.5
1310,3,pat-171,600.0,1616261.0,512,1.0,2457,0,1,0.16666666666666669,0.1520175268722069,0.0,327.5
1311,0,k8s-cicd,152.0,383875.0,0,37.0,94617,0,7,24.342105263157894,24.647867144252686,0.0,327.75
1311,1,k8s-mano,240.0,772089.0,0,0.0,0,0,0,0.0,0.0,0.0,327.75
1311,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,327.75
1311,3,pat-171,600.0,1616261.0,512,1.0,2457,0,1,0.16666666666666669,0.1520175268722069,0.0,327.75
1312,0,k8s-cicd,152.0,383875.0,0,37.0,94617,0,7,24.342105263157894,24.647867144252686,0.0,328.0
1312,1,k8s-mano,240.0,772089.0,0,0.0,0,0,0,0.0,0.0,0.0,328.0
1312,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,328.0
1312,3,pat-171,600.0,1616261.0,512,1.0,2457,0,1,0.16666666666666669,0.1520175268722069,0.0,328.0
