timeslice,cluster_id,cluster_name,cpu_cap,mem_cap,vf_cap,cpu_req,mem_req,vf_req,job_count,cpu_utilization,mem_utilization,vf_utilization,time_minutes
806,1,k8s-mano,240.0,772089.0,0,0.0,0,0,0,0.0,0.0,0.0,201.5
806,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,201.5
806,3,pat-171,600.0,1616261.0,512,5.0,10443,8,4,0.8333333333333334,0.6461208926033605,1.5625,201.5
807,0,k8s-cicd,152.0,383875.0,0,73.0,159741,0,9,48.026315789473685,41.61276457180072,0.0,201.75
807,1,k8s-mano,240.0,772089.0,0,0.0,0,0,0,0.0,0.0,0.0,201.75
807,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,201.75
807,3,pat-171,600.0,1616261.0,512,5.0,10443,8,4,0.8333333333333334,0.6461208926033605,1.5625,201.75
808,0,k8s-cicd,152.0,383875.0,0,73.0,159741,0,9,48.026315789473685,41.61276457180072,0.0,202.0
808,1,k8s-mano,240.0,772089.0,0,0.0,0,0,0,0.0,0.0,0.0,202.0
808,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,202.0
808,3,pat-171,600.0,1616261.0,512,5.0,10443,8,4,0.8333333333333334,0.6461208926033605,1.5625,202.0
809,0,k8s-cicd,152.0,383875.0,0,73.0,159741,0,9,48.026315789473685,41.61276457180072,0.0,202.25
809,1,k8s-mano,240.0,772089.0,0,0.0,0,0,0,0.0,0.0,0.0,202.25
809,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,202.25
809,3,pat-171,600.0,1616261.0,512,5.0,10443,8,4,0.8333333333333334,0.6461208926033605,1.5625,202.25
810,0,k8s-cicd,152.0,383875.0,0,73.0,159741,0,9,48.026315789473685,41.61276457180072,0.0,202.5
810,1,k8s-mano,240.0,772089.0,0,0.0,0,0,0,0.0,0.0,0.0,202.5
810,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,202.5
810,3,pat-171,600.0,1616261.0,512,5.0,10443,8,4,0.8333333333333334,0.6461208926033605,1.5625,202.5
811,0,k8s-cicd,152.0,383875.0,0,73.0,159741,0,9,48.026315789473685,41.61276457180072,0.0,202.75
811,1,k8s-mano,240.0,772089.0,0,44.0,267878,0,1,18.333333333333332,34.69522296004735,0.0,202.75
811,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,202.75
811,3,pat-171,600.0,1616261.0,512,5.0,10443,8,4,0.8333333333333334,0.6461208926033605,1.5625,202.75
812,0,k8s-cicd,152.0,383875.0,0,73.0,159741,0,9,48.026315789473685,41.61276457180072,0.0,203.0
812,1,k8s-mano,240.0,772089.0,0,44.0,267878,0,1,18.333333333333332,34.69522296004735,0.0,203.0
812,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,203.0
812,3,pat-171,600.0,1616261.0,512,5.0,10443,8,4,0.8333333333333334,0.6461208926033605,1.5625,203.0
813,0,k8s-cicd,152.0,383875.0,0,73.0,159741,0,9,48.026315789473685,41.61276457180072,0.0,203.25
813,1,k8s-mano,240.0,772089.0,0,44.0,267878,0,1,18.333333333333332,34.69522296004735,0.0,203.25
813,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,203.25
813,3,pat-171,600.0,1616261.0,512,5.0,10443,8,4,0.8333333333333334,0.6461208926033605,1.5625,203.25
814,0,k8s-cicd,152.0,383875.0,0,73.0,159741,0,9,48.026315789473685,41.61276457180072,0.0,203.5
814,1,k8s-mano,240.0,772089.0,0,44.0,267878,0,1,18.333333333333332,34.69522296004735,0.0,203.5
814,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,203.5
814,3,pat-171,600.0,1616261.0,512,5.0,10443,8,4,0.8333333333333334,0.6461208926033605,1.5625,203.5
815,0,k8s-cicd,152.0,383875.0,0,73.0,159741,0,9,48.026315789473685,41.61276457180072,0.0,203.75
815,1,k8s-mano,240.0,772089.0,0,44.0,267878,0,1,18.333333333333332,34.69522296004735,0.0,203.75
815,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,203.75
815,3,pat-171,600.0,1616261.0,512,5.0,10443,8,4,0.8333333333333334,0.6461208926033605,1.5625,203.75
816,0,k8s-cicd,152.0,383875.0,0,73.0,159741,0,9,48.026315789473685,41.61276457180072,0.0,204.0
816,1,k8s-mano,240.0,772089.0,0,44.0,267878,0,1,18.333333333333332,34.69522296004735,0.0,204.0
816,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,204.0
816,3,pat-171,600.0,1616261.0,512,5.0,10443,8,4,0.8333333333333334,0.6461208926033605,1.5625,204.0
817,0,k8s-cicd,152.0,383875.0,0,73.0,159741,0,9,48.026315789473685,41.61276457180072,0.0,204.25
817,1,k8s-mano,240.0,772089.0,0,44.0,267878,0,1,18.333333333333332,34.69522296004735,0.0,204.25
817,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,204.25
817,3,pat-171,600.0,1616261.0,512,5.0,10443,8,4,0.8333333333333334,0.6461208926033605,1.5625,204.25
818,0,k8s-cicd,152.0,383875.0,0,73.0,159741,0,9,48.026315789473685,41.61276457180072,0.0,204.5
818,1,k8s-mano,240.0,772089.0,0,44.0,267878,0,1,18.333333333333332,34.69522296004735,0.0,204.5
818,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,204.5
818,3,pat-171,600.0,1616261.0,512,5.0,10443,8,4,0.8333333333333334,0.6461208926033605,1.5625,204.5
819,0,k8s-cicd,152.0,383875.0,0,73.0,159741,0,9,48.026315789473685,41.61276457180072,0.0,204.75
819,1,k8s-mano,240.0,772089.0,0,44.0,267878,0,1,18.333333333333332,34.69522296004735,0.0,204.75
819,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,204.75
819,3,pat-171,600.0,1616261.0,512,5.0,10443,8,4,0.8333333333333334,0.6461208926033605,1.5625,204.75
820,0,k8s-cicd,152.0,383875.0,0,73.0,159741,0,9,48.026315789473685,41.61276457180072,0.0,205.0
820,1,k8s-mano,240.0,772089.0,0,44.0,267878,0,1,18.333333333333332,34.69522296004735,0.0,205.0
820,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,205.0
820,3,pat-171,600.0,1616261.0,512,5.0,10443,8,4,0.8333333333333334,0.6461208926033605,1.5625,205.0
821,0,k8s-cicd,152.0,383875.0,0,73.0,159741,0,9,48.026315789473685,41.61276457180072,0.0,205.25
821,1,k8s-mano,240.0,772089.0,0,44.0,267878,0,1,18.333333333333332,34.69522296004735,0.0,205.25
821,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,205.25
821,3,pat-171,600.0,1616261.0,512,5.0,10443,8,4,0.8333333333333334,0.6461208926033605,1.5625,205.25
822,0,k8s-cicd,152.0,383875.0,0,73.0,159741,0,9,48.026315789473685,41.61276457180072,0.0,205.5
822,1,k8s-mano,240.0,772089.0,0,44.0,267878,0,1,18.333333333333332,34.69522296004735,0.0,205.5
822,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,205.5
822,3,pat-171,600.0,1616261.0,512,5.0,10443,8,4,0.8333333333333334,0.6461208926033605,1.5625,205.5
823,0,k8s-cicd,152.0,383875.0,0,73.0,159741,0,9,48.026315789473685,41.61276457180072,0.0,205.75
823,1,k8s-mano,240.0,772089.0,0,44.0,267878,0,1,18.333333333333332,34.69522296004735,0.0,205.75
823,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,205.75
823,3,pat-171,600.0,1616261.0,512,5.0,10443,8,4,0.8333333333333334,0.6461208926033605,1.5625,205.75
824,0,k8s-cicd,152.0,383875.0,0,73.0,159741,0,9,48.026315789473685,41.61276457180072,0.0,206.0
824,1,k8s-mano,240.0,772089.0,0,44.0,267878,0,1,18.333333333333332,34.69522296004735,0.0,206.0
824,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,206.0
824,3,pat-171,600.0,1616261.0,512,5.0,10443,8,4,0.8333333333333334,0.6461208926033605,1.5625,206.0
825,0,k8s-cicd,152.0,383875.0,0,73.0,159741,0,9,48.026315789473685,41.61276457180072,0.0,206.25
825,1,k8s-mano,240.0,772089.0,0,44.0,267878,0,1,18.333333333333332,34.69522296004735,0.0,206.25
825,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,206.25
825,3,pat-171,600.0,1616261.0,512,5.0,10443,8,4,0.8333333333333334,0.6461208926033605,1.5625,206.25
826,0,k8s-cicd,152.0,383875.0,0,73.0,159741,0,9,48.026315789473685,41.61276457180072,0.0,206.5
826,1,k8s-mano,240.0,772089.0,0,44.0,267878,0,1,18.333333333333332,34.69522296004735,0.0,206.5
826,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,206.5
826,3,pat-171,600.0,1616261.0,512,5.0,10443,8,4,0.8333333333333334,0.6461208926033605,1.5625,206.5
827,0,k8s-cicd,152.0,383875.0,0,73.0,159741,0,9,48.026315789473685,41.61276457180072,0.0,206.75
827,1,k8s-mano,240.0,772089.0,0,44.0,267878,0,1,18.333333333333332,34.69522296004735,0.0,206.75
827,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,206.75
827,3,pat-171,600.0,1616261.0,512,5.0,10443,8,4,0.8333333333333334,0.6461208926033605,1.5625,206.75
828,0,k8s-cicd,152.0,383875.0,0,73.0,159741,0,9,48.026315789473685,41.61276457180072,0.0,207.0
828,1,k8s-mano,240.0,772089.0,0,44.0,267878,0,1,18.333333333333332,34.69522296004735,0.0,207.0
828,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,207.0
828,3,pat-171,600.0,1616261.0,512,5.0,10443,8,4,0.8333333333333334,0.6461208926033605,1.5625,207.0
829,0,k8s-cicd,152.0,383875.0,0,73.0,159741,0,9,48.026315789473685,41.61276457180072,0.0,207.25
829,1,k8s-mano,240.0,772089.0,0,44.0,267878,0,1,18.333333333333332,34.69522296004735,0.0,207.25
829,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,207.25
829,3,pat-171,600.0,1616261.0,512,5.0,10443,8,4,0.8333333333333334,0.6461208926033605,1.5625,207.25
830,0,k8s-cicd,152.0,383875.0,0,73.0,159741,0,9,48.026315789473685,41.61276457180072,0.0,207.5
830,1,k8s-mano,240.0,772089.0,0,44.0,267878,0,1,18.333333333333332,34.69522296004735,0.0,207.5
830,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,207.5
830,3,pat-171,600.0,1616261.0,512,5.0,10443,8,4,0.8333333333333334,0.6461208926033605,1.5625,207.5
831,0,k8s-cicd,152.0,383875.0,0,73.0,159741,0,9,48.026315789473685,41.61276457180072,0.0,207.75
831,1,k8s-mano,240.0,772089.0,0,44.0,267878,0,1,18.333333333333332,34.69522296004735,0.0,207.75
831,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,207.75
831,3,pat-171,600.0,1616261.0,512,5.0,10443,8,4,0.8333333333333334,0.6461208926033605,1.5625,207.75
832,0,k8s-cicd,152.0,383875.0,0,73.0,159741,0,9,48.026315789473685,41.61276457180072,0.0,208.0
832,1,k8s-mano,240.0,772089.0,0,44.0,267878,0,1,18.333333333333332,34.69522296004735,0.0,208.0
832,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,208.0
832,3,pat-171,600.0,1616261.0,512,5.0,10443,8,4,0.8333333333333334,0.6461208926033605,1.5625,208.0
833,0,k8s-cicd,152.0,383875.0,0,73.0,159741,0,9,48.026315789473685,41.61276457180072,0.0,208.25
833,1,k8s-mano,240.0,772089.0,0,44.0,267878,0,1,18.333333333333332,34.69522296004735,0.0,208.25
833,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,208.25
833,3,pat-171,600.0,1616261.0,512,5.0,10443,8,4,0.8333333333333334,0.6461208926033605,1.5625,208.25
834,0,k8s-cicd,152.0,383875.0,0,73.0,159741,0,9,48.026315789473685,41.61276457180072,0.0,208.5
834,1,k8s-mano,240.0,772089.0,0,44.0,267878,0,1,18.333333333333332,34.69522296004735,0.0,208.5
834,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,208.5
834,3,pat-171,600.0,1616261.0,512,5.0,10443,8,4,0.8333333333333334,0.6461208926033605,1.5625,208.5
835,0,k8s-cicd,152.0,383875.0,0,73.0,159741,0,9,48.026315789473685,41.61276457180072,0.0,208.75
835,1,k8s-mano,240.0,772089.0,0,44.0,267878,0,1,18.333333333333332,34.69522296004735,0.0,208.75
835,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,208.75
835,3,pat-171,600.0,1616261.0,512,5.0,10443,8,4,0.8333333333333334,0.6461208926033605,1.5625,208.75
836,0,k8s-cicd,152.0,383875.0,0,73.0,159741,0,9,48.026315789473685,41.61276457180072,0.0,209.0
836,1,k8s-mano,240.0,772089.0,0,44.0,267878,0,1,18.333333333333332,34.69522296004735,0.0,209.0
836,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,209.0
836,3,pat-171,600.0,1616261.0,512,5.0,10443,8,4,0.8333333333333334,0.6461208926033605,1.5625,209.0
837,0,k8s-cicd,152.0,383875.0,0,73.0,159741,0,9,48.026315789473685,41.61276457180072,0.0,209.25
837,1,k8s-mano,240.0,772089.0,0,44.0,267878,0,1,18.333333333333332,34.69522296004735,0.0,209.25
837,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,209.25
837,3,pat-171,600.0,1616261.0,512,5.0,10443,8,4,0.8333333333333334,0.6461208926033605,1.5625,209.25
838,0,k8s-cicd,152.0,383875.0,0,73.0,159741,0,9,48.026315789473685,41.61276457180072,0.0,209.5
838,1,k8s-mano,240.0,772089.0,0,44.0,267878,0,1,18.333333333333332,34.69522296004735,0.0,209.5
838,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,209.5
838,3,pat-171,600.0,1616261.0,512,5.0,10443,8,4,0.8333333333333334,0.6461208926033605,1.5625,209.5
839,0,k8s-cicd,152.0,383875.0,0,73.0,159741,0,9,48.026315789473685,41.61276457180072,0.0,209.75
839,1,k8s-mano,240.0,772089.0,0,44.0,267878,0,1,18.333333333333332,34.69522296004735,0.0,209.75
839,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,209.75
839,3,pat-171,600.0,1616261.0,512,5.0,10443,8,4,0.8333333333333334,0.6461208926033605,1.5625,209.75
840,0,k8s-cicd,152.0,383875.0,0,73.0,159741,0,9,48.026315789473685,41.61276457180072,0.0,210.0
840,1,k8s-mano,240.0,772089.0,0,44.0,267878,0,1,18.333333333333332,34.69522296004735,0.0,210.0
840,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,210.0
840,3,pat-171,600.0,1616261.0,512,5.0,10443,8,4,0.8333333333333334,0.6461208926033605,1.5625,210.0
841,0,k8s-cicd,152.0,383875.0,0,40.0,90930,0,6,26.31578947368421,23.68739824161511,0.0,210.25
841,1,k8s-mano,240.0,772089.0,0,51.5,307199,0,2,21.458333333333332,39.78802961834711,0.0,210.25
841,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,210.25
841,3,pat-171,600.0,1616261.0,512,30.0,50994,4,5,5.0,3.15505973354551,0.78125,210.25
842,0,k8s-cicd,152.0,383875.0,0,40.0,90930,0,6,26.31578947368421,23.68739824161511,0.0,210.5
842,1,k8s-mano,240.0,772089.0,0,51.5,307199,0,2,21.458333333333332,39.78802961834711,0.0,210.5
842,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,210.5
842,3,pat-171,600.0,1616261.0,512,30.0,50994,4,5,5.0,3.15505973354551,0.78125,210.5
843,0,k8s-cicd,152.0,383875.0,0,40.0,90930,0,6,26.31578947368421,23.68739824161511,0.0,210.75
843,1,k8s-mano,240.0,772089.0,0,51.5,307199,0,2,21.458333333333332,39.78802961834711,0.0,210.75
843,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,210.75
843,3,pat-171,600.0,1616261.0,512,30.0,50994,4,5,5.0,3.15505973354551,0.78125,210.75
844,0,k8s-cicd,152.0,383875.0,0,40.0,90930,0,6,26.31578947368421,23.68739824161511,0.0,211.0
844,1,k8s-mano,240.0,772089.0,0,51.5,307199,0,2,21.458333333333332,39.78802961834711,0.0,211.0
844,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,211.0
844,3,pat-171,600.0,1616261.0,512,30.0,50994,4,5,5.0,3.15505973354551,0.78125,211.0
845,0,k8s-cicd,152.0,383875.0,0,40.0,90930,0,6,26.31578947368421,23.68739824161511,0.0,211.25
845,1,k8s-mano,240.0,772089.0,0,51.5,307199,0,2,21.458333333333332,39.78802961834711,0.0,211.25
845,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,211.25
845,3,pat-171,600.0,1616261.0,512,30.0,50994,4,5,5.0,3.15505973354551,0.78125,211.25
846,0,k8s-cicd,152.0,383875.0,0,40.0,90930,0,6,26.31578947368421,23.68739824161511,0.0,211.5
846,1,k8s-mano,240.0,772089.0,0,51.5,307199,0,2,21.458333333333332,39.78802961834711,0.0,211.5
846,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,211.5
846,3,pat-171,600.0,1616261.0,512,30.0,50994,4,5,5.0,3.15505973354551,0.78125,211.5
847,0,k8s-cicd,152.0,383875.0,0,40.0,90930,0,6,26.31578947368421,23.68739824161511,0.0,211.75
847,1,k8s-mano,240.0,772089.0,0,51.5,307199,0,2,21.458333333333332,39.78802961834711,0.0,211.75
847,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,211.75
847,3,pat-171,600.0,1616261.0,512,30.0,50994,4,5,5.0,3.15505973354551,0.78125,211.75
848,0,k8s-cicd,152.0,383875.0,0,40.0,90930,0,6,26.31578947368421,23.68739824161511,0.0,212.0
848,1,k8s-mano,240.0,772089.0,0,51.5,307199,0,2,21.458333333333332,39.78802961834711,0.0,212.0
848,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,212.0
848,3,pat-171,600.0,1616261.0,512,30.0,50994,4,5,5.0,3.15505973354551,0.78125,212.0
849,0,k8s-cicd,152.0,383875.0,0,40.0,90930,0,6,26.31578947368421,23.68739824161511,0.0,212.25
849,1,k8s-mano,240.0,772089.0,0,51.5,307199,0,2,21.458333333333332,39.78802961834711,0.0,212.25
849,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,212.25
849,3,pat-171,600.0,1616261.0,512,30.0,50994,4,5,5.0,3.15505973354551,0.78125,212.25
850,0,k8s-cicd,152.0,383875.0,0,40.0,90930,0,6,26.31578947368421,23.68739824161511,0.0,212.5
850,1,k8s-mano,240.0,772089.0,0,51.5,307199,0,2,21.458333333333332,39.78802961834711,0.0,212.5
850,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,212.5
850,3,pat-171,600.0,1616261.0,512,30.0,50994,4,5,5.0,3.15505973354551,0.78125,212.5
851,0,k8s-cicd,152.0,383875.0,0,40.0,90930,0,6,26.31578947368421,23.68739824161511,0.0,212.75
851,1,k8s-mano,240.0,772089.0,0,51.5,307199,0,2,21.458333333333332,39.78802961834711,0.0,212.75
851,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,212.75
851,3,pat-171,600.0,1616261.0,512,30.0,50994,4,5,5.0,3.15505973354551,0.78125,212.75
852,0,k8s-cicd,152.0,383875.0,0,40.0,90930,0,6,26.31578947368421,23.68739824161511,0.0,213.0
852,1,k8s-mano,240.0,772089.0,0,51.5,307199,0,2,21.458333333333332,39.78802961834711,0.0,213.0
852,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,213.0
852,3,pat-171,600.0,1616261.0,512,30.0,50994,4,5,5.0,3.15505973354551,0.78125,213.0
853,0,k8s-cicd,152.0,383875.0,0,40.0,90930,0,6,26.31578947368421,23.68739824161511,0.0,213.25
853,1,k8s-mano,240.0,772089.0,0,51.5,307199,0,2,21.458333333333332,39.78802961834711,0.0,213.25
853,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,213.25
853,3,pat-171,600.0,1616261.0,512,30.0,50994,4,5,5.0,3.15505973354551,0.78125,213.25
854,0,k8s-cicd,152.0,383875.0,0,40.0,90930,0,6,26.31578947368421,23.68739824161511,0.0,213.5
854,1,k8s-mano,240.0,772089.0,0,51.5,307199,0,2,21.458333333333332,39.78802961834711,0.0,213.5
854,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,213.5
854,3,pat-171,600.0,1616261.0,512,30.0,50994,4,5,5.0,3.15505973354551,0.78125,213.5
855,0,k8s-cicd,152.0,383875.0,0,40.0,90930,0,6,26.31578947368421,23.68739824161511,0.0,213.75
855,1,k8s-mano,240.0,772089.0,0,51.5,307199,0,2,21.458333333333332,39.78802961834711,0.0,213.75
855,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,213.75
855,3,pat-171,600.0,1616261.0,512,30.0,50994,4,5,5.0,3.15505973354551,0.78125,213.75
856,0,k8s-cicd,152.0,383875.0,0,40.0,90930,0,6,26.31578947368421,23.68739824161511,0.0,214.0
856,1,k8s-mano,240.0,772089.0,0,51.5,307199,0,2,21.458333333333332,39.78802961834711,0.0,214.0
856,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,214.0
856,3,pat-171,600.0,1616261.0,512,30.0,50994,4,5,5.0,3.15505973354551,0.78125,214.0
857,0,k8s-cicd,152.0,383875.0,0,40.0,90930,0,6,26.31578947368421,23.68739824161511,0.0,214.25
857,1,k8s-mano,240.0,772089.0,0,51.5,307199,0,2,21.458333333333332,39.78802961834711,0.0,214.25
857,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,214.25
857,3,pat-171,600.0,1616261.0,512,30.0,50994,4,5,5.0,3.15505973354551,0.78125,214.25
858,0,k8s-cicd,152.0,383875.0,0,40.0,90930,0,6,26.31578947368421,23.68739824161511,0.0,214.5
858,1,k8s-mano,240.0,772089.0,0,51.5,307199,0,2,21.458333333333332,39.78802961834711,0.0,214.5
858,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,214.5
858,3,pat-171,600.0,1616261.0,512,30.0,50994,4,5,5.0,3.15505973354551,0.78125,214.5
859,0,k8s-cicd,152.0,383875.0,0,40.0,90930,0,6,26.31578947368421,23.68739824161511,0.0,214.75
859,1,k8s-mano,240.0,772089.0,0,51.5,307199,0,2,21.458333333333332,39.78802961834711,0.0,214.75
859,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,214.75
859,3,pat-171,600.0,1616261.0,512,30.0,50994,4,5,5.0,3.15505973354551,0.78125,214.75
860,0,k8s-cicd,152.0,383875.0,0,40.0,90930,0,6,26.31578947368421,23.68739824161511,0.0,215.0
860,1,k8s-mano,240.0,772089.0,0,51.5,307199,0,2,21.458333333333332,39.78802961834711,0.0,215.0
860,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,215.0
860,3,pat-171,600.0,1616261.0,512,30.0,50994,4,5,5.0,3.15505973354551,0.78125,215.0
861,0,k8s-cicd,152.0,383875.0,0,40.0,90930,0,6,26.31578947368421,23.68739824161511,0.0,215.25
861,1,k8s-mano,240.0,772089.0,0,51.5,307199,0,2,21.458333333333332,39.78802961834711,0.0,215.25
861,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,215.25
861,3,pat-171,600.0,1616261.0,512,30.0,50994,4,5,5.0,3.15505973354551,0.78125,215.25
862,0,k8s-cicd,152.0,383875.0,0,40.0,90930,0,6,26.31578947368421,23.68739824161511,0.0,215.5
862,1,k8s-mano,240.0,772089.0,0,51.5,307199,0,2,21.458333333333332,39.78802961834711,0.0,215.5
862,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,215.5
862,3,pat-171,600.0,1616261.0,512,30.0,50994,4,5,5.0,3.15505973354551,0.78125,215.5
863,0,k8s-cicd,152.0,383875.0,0,40.0,90930,0,6,26.31578947368421,23.68739824161511,0.0,215.75
863,1,k8s-mano,240.0,772089.0,0,51.5,307199,0,2,21.458333333333332,39.78802961834711,0.0,215.75
863,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,215.75
863,3,pat-171,600.0,1616261.0,512,30.0,50994,4,5,5.0,3.15505973354551,0.78125,215.75
864,0,k8s-cicd,152.0,383875.0,0,40.0,90930,0,6,26.31578947368421,23.68739824161511,0.0,216.0
864,1,k8s-mano,240.0,772089.0,0,51.5,307199,0,2,21.458333333333332,39.78802961834711,0.0,216.0
864,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,216.0
864,3,pat-171,600.0,1616261.0,512,30.0,50994,4,5,5.0,3.15505973354551,0.78125,216.0
865,0,k8s-cicd,152.0,383875.0,0,40.0,90930,0,6,26.31578947368421,23.68739824161511,0.0,216.25
865,1,k8s-mano,240.0,772089.0,0,51.5,307199,0,2,21.458333333333332,39.78802961834711,0.0,216.25
865,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,216.25
865,3,pat-171,600.0,1616261.0,512,30.0,50994,4,5,5.0,3.15505973354551,0.78125,216.25
866,0,k8s-cicd,152.0,383875.0,0,40.0,90930,0,6,26.31578947368421,23.68739824161511,0.0,216.5
866,1,k8s-mano,240.0,772089.0,0,51.5,307199,0,2,21.458333333333332,39.78802961834711,0.0,216.5
866,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,216.5
866,3,pat-171,600.0,1616261.0,512,30.0,50994,4,5,5.0,3.15505973354551,0.78125,216.5
867,0,k8s-cicd,152.0,383875.0,0,40.0,90930,0,6,26.31578947368421,23.68739824161511,0.0,216.75
867,1,k8s-mano,240.0,772089.0,0,51.5,307199,0,2,21.458333333333332,39.78802961834711,0.0,216.75
867,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,216.75
867,3,pat-171,600.0,1616261.0,512,30.0,50994,4,5,5.0,3.15505973354551,0.78125,216.75
868,0,k8s-cicd,152.0,383875.0,0,40.0,90930,0,6,26.31578947368421,23.68739824161511,0.0,217.0
868,1,k8s-mano,240.0,772089.0,0,51.5,307199,0,2,21.458333333333332,39.78802961834711,0.0,217.0
868,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,217.0
868,3,pat-171,600.0,1616261.0,512,30.0,50994,4,5,5.0,3.15505973354551,0.78125,217.0
869,0,k8s-cicd,152.0,383875.0,0,40.0,90930,0,6,26.31578947368421,23.68739824161511,0.0,217.25
869,1,k8s-mano,240.0,772089.0,0,51.5,307199,0,2,21.458333333333332,39.78802961834711,0.0,217.25
869,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,217.25
869,3,pat-171,600.0,1616261.0,512,30.0,50994,4,5,5.0,3.15505973354551,0.78125,217.25
870,0,k8s-cicd,152.0,383875.0,0,40.0,90930,0,6,26.31578947368421,23.68739824161511,0.0,217.5
